143
51
52
55
52
60
54
56
57
56
56
48
58
59
58
56
48
66
58
71
79
142
46
43
85
71
40
56
58
41
75
52
61
62
58
46
76
46
88
40
59
45
56
46
63
68
48
39
46
41
46
42
42
47
48
48
45
57
40
42
42
44
68
72
50
63
82
62
65
62
43
46
84
49
59
44
78
45
64
45
48
82
61
46
65
53
75
45
60
49
50
53
55
50
52
49
48
46
46
66
45
43
52
52
44
50
44
45
51
48
46
57
43
95
43
47
79
48
53
51
46
62
52
48
57
53
48
58
60
72
62
74
54
52
77
50
55
76
54
49
